NCVOG1358	6.3e-09 (3 hits)			5.1e-15 (30 hits)	1.7e-14 (13 hits)	4e-13 (8 hits)	6.5e-13 (6 hits)		2.2e-09 (1 hits)	2e-25 (45 hits)	1.2e-12 (16 hits)	1.7e-10 (8 hits)	7e-14 (13 hits)	1.9e-12 (6 hits)	4.7e-11 (3 hits)	5.5e-10 (1 hits)	3.3e-13 (6 hits)	1.4e-14 (10 hits)	7.4e-24 (20 hits)	4.2e-15 (15 hits)	1.9e-15 (9 hits)	2e-28 (20 hits)	5.1e-25 (20 hits)	2.5e-19 (12 hits)	2.3e-10 (4 hits)	3.2e-11 (8 hits)		7.4e-20 (16 hits)	1.1e-24 (14 hits)	2.8e-12 (7 hits)	2.7e-12 (2 hits)	1e-11 (9 hits)	2.8e-11 (7 hits)	6.2e-11 (10 hits)	4.7e-10 (13 hits)	7.2e-14 (18 hits)	1.3e-14 (10 hits)	1.2e-10 (1 hits)	1.7e-10 (1 hits)	3.2e-11 (6 hits)	2.4e-09 (2 hits)	3.3e-11 (5 hits)	2.2e-12 (5 hits)	2.2e-12 (5 hits)	2.7e-09 (2 hits)	1.8e-12 (17 hits)	2.2e-10 (2 hits)	6.4e-11 (2 hits)	1.1e-13 (19 hits)	8.7e-14 (10 hits)	5.5e-12 (2 hits)	2e-12 (11 hits)	3.4e-11 (1 hits)	4.2e-13 (4 hits)	4.2e-16 (13 hits)		8.1e-16 (56 hits)	1.6e-26 (32 hits)	5.3e-24 (57 hits)	4.1e-20 (25 hits)	1.3e-10 (7 hits)	3.4e-16 (40 hits)	1.2e-16 (21 hits)	8.9e-09 (1 hits)	1.2e-11 (13 hits)	8.9e-36 (35 hits)	6.7e-17 (30 hits)	3.6e-15 (22 hits)	1.6e-12 (9 hits)	3.7e-19 (32 hits)	2.6e-12 (4 hits)	7e-10 (4 hits)	5e-13 (15 hits)	1.9e-32 (49 hits)	2.7e-26 (48 hits)	5.7e-19 (36 hits)	3.2e-13 (12 hits)	8.9e-24 (18 hits)	5e-13 (9 hits)	3.5e-18 (37 hits)	6.1e-14 (13 hits)	1.5e-14 (12 hits)	2.5e-11 (9 hits)	6.2e-16 (24 hits)	6.7e-13 (12 hits)	7.8e-09 (3 hits)	1.9e-14 (12 hits)	7e-18 (20 hits)	3.3e-13 (4 hits)	5e-11 (8 hits)
NCVOG1359	2.5e-16 (10 hits)	1.2e-15 (9 hits)	1.5e-15 (18 hits)	2.2e-23 (5 hits)	2.3e-23 (10 hits)	2.3e-23 (10 hits)	1.4e-18 (9 hits)	9e-17 (2 hits)	2.9e-10 (3 hits)	9.4e-19 (5 hits)	2.3e-20 (9 hits)	8.8e-19 (5 hits)	3e-13 (2 hits)	4.2e-28 (37 hits)	2.1e-10 (6 hits)	6.7e-10 (2 hits)	2.7e-16 (11 hits)	7.7e-19 (9 hits)	1.2e-19 (12 hits)	1.7e-19 (9 hits)	8.2e-19 (10 hits)	4.7e-23 (12 hits)	4.2e-22 (15 hits)	1.1e-11 (3 hits)	2.9e-19 (7 hits)	1.9e-17 (13 hits)	3.6e-13 (2 hits)	2.1e-15 (25 hits)	3.8e-30 (10 hits)	5.2e-10 (1 hits)		1e-15 (7 hits)	1e-19 (5 hits)	3.9e-10 (4 hits)	4.1e-10 (4 hits)	7.4e-10 (5 hits)	1.2e-13 (15 hits)	7.3e-19 (15 hits)	3.3e-19 (12 hits)	5.4e-14 (1 hits)	8.6e-11 (6 hits)	1e-14 (13 hits)	7e-23 (16 hits)	9.3e-22 (12 hits)	9.8e-22 (14 hits)	1e-19 (10 hits)		1.5e-11 (4 hits)	7.5e-16 (17 hits)	1.5e-11 (2 hits)	3.1e-21 (4 hits)	2.4e-11 (1 hits)	3.7e-09 (8 hits)	6.4e-10 (2 hits)	3.3e-15 (27 hits)		3.2e-23 (12 hits)	5.8e-21 (10 hits)	1e-16 (15 hits)	9e-14 (12 hits)		1.2e-24 (16 hits)		2.6e-16 (2 hits)	1.7e-23 (16 hits)	2.6e-10 (1 hits)	3.3e-23 (10 hits)	5.6e-23 (6 hits)	1.1e-11 (8 hits)	5.3e-25 (12 hits)	2.1e-15 (19 hits)	6.7e-16 (14 hits)	1.4e-22 (21 hits)	3.2e-13 (15 hits)	2e-10 (4 hits)	9.2e-21 (24 hits)	4.4e-25 (13 hits)	1.5e-22 (15 hits)	4e-13 (9 hits)	2.8e-12 (6 hits)	1.7e-25 (18 hits)	7e-22 (18 hits)	1.3e-16 (11 hits)	6.8e-14 (8 hits)	8.1e-22 (4 hits)	8.8e-14 (6 hits)	1e-22 (15 hits)	8.2e-17 (9 hits)	3.9e-15 (10 hits)	
NCVOG1360																																																																				6.8e-13 (3 hits)																						
NCVOG1361																																																																									9.8e-13 (7 hits)																	
NCVOG1362																																																									1.4e-11 (9 hits)																																	
NCVOG1368	3.8e-11 (1 hits)	5.6e-11 (1 hits)	8.7e-11 (2 hits)	8.8e-12 (2 hits)	2e-10 (1 hits)			1e-10 (1 hits)				3e-12 (1 hits)			3.3e-11 (1 hits)	4.1e-11 (1 hits)	3.4e-12 (1 hits)		8.4e-12 (2 hits)		8.3e-12 (2 hits)		1e-11 (3 hits)	1.1e-11 (2 hits)	6.6e-12 (1 hits)	2.3e-11 (1 hits)	1.6e-11 (1 hits)	5e-11 (1 hits)	7.2e-12 (1 hits)	9.9e-12 (1 hits)	3.4e-12 (1 hits)		2.4e-10 (1 hits)				3.8e-12 (1 hits)	6e-12 (1 hits)	7e-11 (2 hits)	4.7e-12 (1 hits)	6e-12 (1 hits)	6.1e-12 (1 hits)	6.1e-12 (1 hits)	6.3e-12 (1 hits)	1.9e-11 (1 hits)	8.3e-12 (1 hits)	2.7e-11 (1 hits)		9.5e-12 (1 hits)	4e-11 (1 hits)					5.3e-11 (1 hits)		1.2e-11 (2 hits)			6.4e-10 (1 hits)		2.1e-11 (1 hits)		1.6e-11 (1 hits)			6.7e-12 (1 hits)		1.1e-10 (1 hits)	1.2e-10 (1 hits)	3.2e-12 (1 hits)	1.8e-12 (1 hits)		1.3e-10 (1 hits)		5.6e-11 (1 hits)		1.9e-11 (1 hits)	1.1e-11 (1 hits)	3.3e-10 (2 hits)				4.5e-13 (1 hits)	3.8e-12 (1 hits)		8.9e-12 (1 hits)			8.5e-12 (1 hits)
NCVOG1394																		3.1e-09 (2 hits)	3.6e-09 (2 hits)	3.3e-09 (2 hits)	3.3e-09 (2 hits)		1.6e-09 (1 hits)			6.1e-09 (2 hits)																				1.4e-10 (1 hits)			9e-09 (1 hits)											9.2e-10 (2 hits)	2.5e-10 (1 hits)								3.2e-09 (2 hits)											1.3e-10 (1 hits)										
NCVOG1407				5.4e-15 (152 hits)						8.6e-09 (3 hits)	1.6e-12 (7 hits)	3.6e-10 (4 hits)	3.9e-11 (5 hits)	4.6e-11 (14 hits)				2e-13 (13 hits)	3e-14 (29 hits)	7.1e-14 (18 hits)	3.3e-13 (26 hits)	6.2e-12 (18 hits)	2.5e-11 (9 hits)	3.4e-12 (6 hits)	4.1e-10 (4 hits)	1.2e-19 (24 hits)	2.1e-14 (7 hits)		1e-17 (4 hits)			1.1e-11 (7 hits)	1.9e-09 (2 hits)	6.7e-20 (18 hits)	1.6e-17 (44 hits)	9.7e-16 (27 hits)			2.3e-11 (8 hits)								4.5e-09 (4 hits)		1.1e-19 (59 hits)			5e-20 (39 hits)					2.8e-24 (164 hits)	1.9e-16 (45 hits)	1.7e-24 (29 hits)		5.9e-09 (4 hits)	5.8e-23 (18 hits)	3.8e-64 (1351 hits)	2.1e-20 (82 hits)	1.8e-26 (57 hits)	1.8e-27 (29 hits)	1.6e-46 (499 hits)	1.5e-24 (209 hits)		9.5e-42 (25 hits)			1e-21 (27 hits)		4.2e-25 (22 hits)	5.7e-23 (46 hits)		1.5e-09 (2 hits)		1.6e-15 (26 hits)				6.4e-39 (41 hits)	8.1e-10 (6 hits)			4.8e-10 (3 hits)		
NCVOG1408	3.3e-09 (2 hits)		6.6e-09 (2 hits)	2.7e-14 (47 hits)	2.1e-09 (2 hits)	2e-13 (8 hits)	1.1e-13 (9 hits)			1.1e-11 (17 hits)	7.9e-12 (10 hits)	1.9e-12 (7 hits)	1.9e-10 (17 hits)	4.3e-24 (24 hits)			3.5e-09 (4 hits)	9.8e-10 (1 hits)	3.6e-10 (15 hits)	7.8e-10 (9 hits)	9.6e-11 (16 hits)			1.8e-16 (5 hits)	3.5e-13 (27 hits)	2.8e-15 (13 hits)	4.6e-15 (44 hits)	7e-18 (14 hits)	2.9e-11 (5 hits)	4e-11 (3 hits)		1.9e-14 (15 hits)	1.1e-13 (10 hits)	6.7e-26 (15 hits)	4.6e-30 (46 hits)	1.1e-20 (28 hits)		4.1e-11 (2 hits)	2.9e-14 (8 hits)			5.5e-11 (7 hits)	4.5e-11 (7 hits)	7.9e-09 (7 hits)		4.5e-12 (41 hits)	5.5e-10 (3 hits)	1.5e-17 (6 hits)	3e-21 (52 hits)	4.5e-16 (9 hits)		9e-15 (29 hits)	1.5e-09 (3 hits)	5.3e-09 (2 hits)	7.4e-18 (16 hits)	5.8e-11 (2 hits)	6e-22 (96 hits)	3.9e-17 (52 hits)	5e-20 (44 hits)	1.6e-13 (61 hits)		4.1e-19 (22 hits)	2.4e-48 (824 hits)	2.7e-31 (193 hits)	7.6e-37 (50 hits)	5.3e-18 (53 hits)	1.4e-48 (255 hits)	9.3e-23 (93 hits)	5.1e-12 (14 hits)	3e-39 (26 hits)	1.7e-10 (7 hits)	3.1e-11 (7 hits)	2.1e-22 (41 hits)	6.5e-10 (5 hits)	5.3e-29 (30 hits)	3.8e-28 (99 hits)	3.2e-09 (5 hits)	8.7e-16 (26 hits)	2.5e-10 (9 hits)	4.4e-17 (53 hits)				7.3e-32 (63 hits)	7.9e-11 (5 hits)		2.2e-09 (2 hits)	2.3e-11 (10 hits)		
NCVOG1410															3.9e-10 (2 hits)			8.4e-09 (1 hits)	7.6e-09 (1 hits)	5.1e-10 (1 hits)	3.7e-09 (1 hits)		7.4e-10 (1 hits)									1.6e-09 (1 hits)																												1.2e-09 (1 hits)																														
NCVOG1423		1.1e-22 (1 hits)							3e-26 (2 hits)											5.5e-29 (1 hits)		5.2e-24 (1 hits)																			6.7e-25 (1 hits)						2.3e-25 (1 hits)	1.3e-28 (1 hits)									2.8e-10 (6 hits)													1.1e-19 (1 hits)			1e-27 (5 hits)					7.1e-23 (1 hits)												
NCVOG1425				1.5e-09 (3 hits)						1.9e-12 (8 hits)									1.8e-16 (12 hits)			5.3e-09 (5 hits)																																			5.8e-10 (9 hits)		3.6e-10 (14 hits)			5.6e-12 (13 hits)	4e-09 (3 hits)		2.8e-09 (2 hits)	1.8e-10 (7 hits)				6.2e-15 (6 hits)			2.4e-11 (5 hits)	1.4e-11 (8 hits)	6.7e-14 (7 hits)	1.6e-14 (7 hits)														
NCVOG1426				8.1e-09 (2 hits)																																																					1.3e-09 (3 hits)										1.5e-10 (1 hits)	4.3e-09 (1 hits)																						
NCVOG1432																																																	2.8e-09 (3 hits)																																									
NCVOG1437	5.7e-14 (5 hits)	6.5e-14 (7 hits)	3.7e-14 (13 hits)	5.6e-17 (16 hits)	7.3e-13 (10 hits)	1.2e-11 (8 hits)	2.9e-14 (11 hits)	3.8e-10 (5 hits)	2.2e-10 (2 hits)	2.2e-23 (54 hits)	4.7e-10 (2 hits)		2.1e-09 (5 hits)	1.9e-12 (15 hits)	2.8e-10 (5 hits)		5.2e-16 (3 hits)	1.8e-18 (18 hits)	3.2e-25 (21 hits)	1.2e-18 (14 hits)	3.1e-24 (10 hits)	4.8e-15 (20 hits)	1.9e-15 (14 hits)	2.4e-14 (10 hits)	7.4e-11 (14 hits)	3.3e-09 (3 hits)	2.5e-10 (5 hits)	1.9e-21 (4 hits)	9.3e-14 (2 hits)	1.2e-14 (3 hits)			2.2e-10 (2 hits)	6e-11 (8 hits)	4.1e-11 (16 hits)	4e-11 (16 hits)	7.1e-13 (9 hits)	5.4e-10 (5 hits)	1.2e-10 (6 hits)	2.7e-13 (4 hits)	6.7e-12 (4 hits)	1.3e-12 (4 hits)	1.2e-12 (4 hits)	8.4e-13 (4 hits)	8.8e-13 (4 hits)	1.2e-16 (15 hits)	1.4e-10 (2 hits)	1.3e-12 (3 hits)	1e-12 (10 hits)	5.2e-12 (10 hits)	2.5e-09 (2 hits)	2.8e-11 (4 hits)		4.6e-09 (6 hits)	5.3e-17 (7 hits)		2.1e-17 (15 hits)	1.1e-27 (24 hits)	4.5e-16 (93 hits)	1.6e-22 (37 hits)	8.5e-09 (3 hits)	3.7e-14 (13 hits)	1.2e-16 (5 hits)		3.1e-13 (6 hits)	1.3e-30 (62 hits)	9.6e-11 (17 hits)	7e-16 (7 hits)	1.4e-12 (10 hits)	5.2e-25 (24 hits)	2.5e-11 (7 hits)	2.6e-11 (7 hits)	5.6e-14 (15 hits)	9.7e-30 (50 hits)	5.9e-26 (55 hits)	8.6e-31 (31 hits)	1.5e-13 (13 hits)	3e-18 (13 hits)	4e-10 (2 hits)	1.3e-15 (43 hits)	6.2e-15 (14 hits)	2.1e-15 (22 hits)	2e-11 (13 hits)	1.7e-16 (22 hits)	1.3e-09 (2 hits)	5e-16 (6 hits)	8.4e-14 (12 hits)	4.9e-16 (8 hits)	4.7e-16 (4 hits)	4.3e-13 (7 hits)
NCVOG1438	9.8e-16 (37 hits)	1.1e-15 (45 hits)	3.6e-15 (73 hits)	1.1e-17 (67 hits)	4.3e-18 (63 hits)	4.3e-18 (56 hits)	4.6e-18 (64 hits)	2.4e-15 (16 hits)	8.9e-18 (15 hits)	5.4e-45 (114 hits)	7e-13 (56 hits)	5.8e-13 (29 hits)	9.7e-15 (33 hits)	7.9e-19 (65 hits)	2e-13 (22 hits)	8e-18 (16 hits)	4.7e-22 (57 hits)	3.7e-29 (79 hits)	3.6e-35 (75 hits)	1.4e-29 (69 hits)	1e-34 (56 hits)	2.8e-27 (81 hits)	3.7e-27 (106 hits)	4.6e-20 (62 hits)	9.4e-31 (107 hits)	3e-16 (82 hits)	1.2e-22 (45 hits)	8.4e-20 (38 hits)	1.8e-20 (61 hits)	5.7e-18 (39 hits)	9.7e-16 (14 hits)	5.9e-17 (49 hits)	3.9e-17 (55 hits)	7.5e-22 (47 hits)	9.3e-22 (70 hits)	1.3e-24 (88 hits)	2e-17 (52 hits)	1.5e-15 (55 hits)	1.6e-15 (51 hits)	1e-18 (53 hits)	5e-20 (57 hits)	3e-20 (60 hits)	8.5e-20 (59 hits)	4.1e-20 (57 hits)	4.3e-20 (57 hits)	1.8e-18 (75 hits)	3.7e-19 (21 hits)	3.1e-20 (11 hits)	1.7e-17 (60 hits)	1.8e-17 (45 hits)	2.7e-18 (28 hits)	1.5e-14 (49 hits)	9.9e-14 (14 hits)	4.5e-16 (24 hits)	8.9e-20 (48 hits)	3.9e-12 (9 hits)	3.8e-18 (113 hits)	3e-39 (98 hits)	2e-31 (179 hits)	1.7e-24 (111 hits)	6.5e-15 (25 hits)	5.7e-21 (81 hits)	1.8e-17 (57 hits)	1e-15 (16 hits)	7.8e-21 (52 hits)	5.1e-54 (100 hits)	9.2e-19 (76 hits)	6.7e-18 (47 hits)	1.3e-19 (73 hits)	7.7e-33 (103 hits)	1e-20 (58 hits)	5.6e-21 (58 hits)	1.2e-35 (51 hits)	1.2e-40 (142 hits)	6.1e-47 (99 hits)	7e-54 (111 hits)	1.8e-22 (66 hits)	7.9e-37 (58 hits)	5.8e-19 (44 hits)	3.4e-26 (108 hits)	2.3e-18 (82 hits)	1.6e-17 (67 hits)	8e-18 (71 hits)	1.3e-31 (82 hits)	8.3e-15 (57 hits)	6.4e-20 (48 hits)	1.5e-25 (64 hits)	2e-17 (64 hits)	6.5e-15 (27 hits)	1e-17 (50 hits)
NCVOG1439																								2.9e-09 (4 hits)																									4.6e-11 (3 hits)	4.5e-09 (4 hits)								3.1e-10 (9 hits)	2e-09 (6 hits)							2e-12 (5 hits)		8.3e-09 (2 hits)						3.5e-09 (2 hits)	1.3e-09 (5 hits)												2.2e-10 (4 hits)			
NCVOG1443																																																												1.6e-09 (9 hits)														8.4e-12 (8 hits)		4.6e-09 (5 hits)		7.1e-10 (4 hits)												
NCVOG1446														7.7e-94 (3 hits)				5.7e-19 (2 hits)	6.9e-18 (2 hits)	4.4e-18 (2 hits)	6.1e-19 (2 hits)	5.1e-20 (2 hits)	6.3e-20 (2 hits)	1.3e-20 (4 hits)													4.1e-57 (1 hits)					1.3e-12 (1 hits)	7.3e-13 (1 hits)	1.1e-13 (1 hits)	1.2e-13 (1 hits)								4.7e-25 (3 hits)	3e-59 (2 hits)			6.7e-14 (10 hits)		1.4e-24 (3 hits)	5.8e-19 (1 hits)		3.6e-106 (1 hits)	2.8e-13 (2 hits)			3.1e-20 (4 hits)		7.6e-15 (7 hits)	6e-21 (1 hits)		6.4e-17 (1 hits)	5e-16 (1 hits)		2.2e-22 (2 hits)		1.9e-21 (2 hits)	3.5e-18 (2 hits)	2e-78 (2 hits)		1.2e-21 (4 hits)							6.5e-38 (3 hits)			
NCVOG1451	3.3e-34 (5 hits)	9.8e-57 (5 hits)	7.3e-34 (4 hits)	5.4e-36 (8 hits)	2.3e-36 (2 hits)	4.2e-30 (3 hits)	9.2e-34 (3 hits)	9.1e-32 (2 hits)	7e-71 (4 hits)	9.8e-31 (2 hits)	2.2e-33 (2 hits)	3.5e-20 (1 hits)	7.6e-34 (1 hits)	4.2e-35 (2 hits)	5.8e-32 (2 hits)	1.5e-26 (3 hits)	6.4e-33 (1 hits)	4.7e-32 (2 hits)	3.6e-32 (2 hits)	3.6e-32 (2 hits)	5.8e-48 (3 hits)	1.3e-35 (3 hits)	5e-32 (2 hits)	9.4e-32 (2 hits)	3.8e-36 (2 hits)	3.4e-32 (1 hits)	1e-25 (2 hits)	2.3e-24 (3 hits)	2.2e-28 (4 hits)	3.5e-31 (2 hits)	6.4e-29 (3 hits)	6.6e-35 (2 hits)	1.8e-32 (4 hits)	2.4e-26 (1 hits)	2.1e-33 (3 hits)	2.1e-33 (3 hits)	1.3e-35 (5 hits)	2.1e-39 (3 hits)	2.1e-37 (3 hits)	2e-33 (3 hits)	2.6e-75 (4 hits)	2.6e-31 (3 hits)	3.1e-31 (3 hits)	3.5e-31 (3 hits)	3.7e-31 (3 hits)	1.3e-32 (2 hits)	1.8e-75 (3 hits)	3.1e-31 (2 hits)	1.7e-31 (2 hits)	2.8e-31 (2 hits)	6.8e-31 (2 hits)	1.6e-27 (2 hits)	1.7e-28 (1 hits)	1.4e-30 (2 hits)	2.2e-37 (6 hits)	6.6e-30 (3 hits)	1.8e-34 (18 hits)	5.2e-31 (2 hits)	2.7e-37 (3 hits)	5.3e-31 (2 hits)	7.9e-37 (3 hits)	6.7e-35 (2 hits)	1.5e-12 (3 hits)	2.5e-33 (1 hits)	8.5e-36 (2 hits)	9.6e-34 (2 hits)	2.9e-33 (3 hits)	4e-26 (1 hits)	1.6e-34 (2 hits)	1.5e-37 (4 hits)	9.5e-34 (3 hits)	6e-34 (3 hits)	6.2e-37 (4 hits)	5.8e-31 (3 hits)	1.6e-22 (1 hits)	3.2e-31 (3 hits)	1.6e-34 (3 hits)	1.1e-20 (5 hits)	1.8e-39 (1 hits)	2.3e-31 (3 hits)	2.2e-37 (3 hits)	2.1e-34 (3 hits)	2.1e-31 (2 hits)	1.2e-36 (2 hits)	5.1e-11 (2 hits)	6.7e-30 (3 hits)	4.6e-35 (2 hits)	1e-34 (1 hits)	1.6e-24 (1 hits)	2e-28 (2 hits)
NCVOG1452			1.5e-12 (2 hits)								5.2e-09 (1 hits)		9.3e-11 (3 hits)		1.7e-09 (1 hits)		1.7e-10 (1 hits)				7.5e-10 (2 hits)	1.1e-13 (2 hits)								1.5e-09 (1 hits)									8.3e-09 (1 hits)														7e-17 (2 hits)							1.3e-10 (4 hits)		1.4e-11 (1 hits)				5.1e-10 (1 hits)													6e-09 (1 hits)			5.7e-09 (1 hits)								
NCVOG2058	3.1e-28 (25 hits)	6.4e-15 (24 hits)	5.4e-15 (27 hits)	2e-116 (578 hits)	1.2e-57 (19 hits)	2e-57 (41 hits)	3.9e-51 (57 hits)	4e-44 (53 hits)	8.6e-42 (31 hits)	1.3e-179 (709 hits)	5.9e-114 (147 hits)	3.5e-117 (146 hits)	2.2e-106 (123 hits)	7.6e-145 (342 hits)	2.5e-26 (63 hits)	2.6e-14 (4 hits)	3.9e-80 (141 hits)	8.4e-71 (82 hits)	1.9e-69 (109 hits)	1.3e-70 (91 hits)	1.2e-70 (106 hits)	1e-67 (101 hits)	3.3e-68 (113 hits)	2.7e-67 (79 hits)	1.1e-76 (247 hits)	3.3e-87 (290 hits)	2.5e-71 (106 hits)	8.9e-109 (73 hits)	9.4e-82 (15 hits)	1.2e-27 (6 hits)	3.5e-13 (5 hits)	5.8e-89 (126 hits)	5.3e-52 (48 hits)	1.7e-226 (90 hits)	6e-300 (115 hits)	2.3e-233 (107 hits)	1.5e-66 (27 hits)	1.8e-158 (30 hits)	2.9e-272 (46 hits)	2.2e-66 (27 hits)	8.3e-76 (36 hits)	9.7e-89 (82 hits)	1.3e-89 (54 hits)	7.1e-95 (55 hits)	6.9e-92 (46 hits)	1.7e-170 (358 hits)	8.6e-76 (115 hits)	3.8e-73 (96 hits)	2e-107 (231 hits)	7e-52 (59 hits)	1.3e-49 (37 hits)	1.1e-87 (121 hits)	5.8e-81 (49 hits)	5.6e-76 (47 hits)	1.1e-94 (69 hits)	1.1e-10 (1 hits)	2.7e-126 (625 hits)	3.1e-170 (177 hits)	8e-121 (151 hits)	2.6e-159 (270 hits)	4.1e-23 (16 hits)	1.4e-128 (55 hits)	0.0 (1832 hits)	9.7e-146 (700 hits)	1.5e-105 (494 hits)	1.4e-92 (165 hits)	0.0 (518 hits)	8.7e-170 (817 hits)	1.5e-92 (78 hits)	5.4e-177 (66 hits)	8.5e-71 (32 hits)	6.1e-75 (27 hits)	8.2e-161 (175 hits)	3.1e-77 (169 hits)	9.6e-120 (128 hits)	1.7e-129 (237 hits)	1.3e-61 (142 hits)	5.7e-159 (450 hits)	8.6e-178 (111 hits)	1.1e-154 (290 hits)	1.1e-52 (33 hits)	4.6e-51 (23 hits)	2.2e-36 (22 hits)	1.6e-225 (101 hits)	2.3e-121 (138 hits)	3.5e-147 (65 hits)	1e-21 (14 hits)	1.5e-59 (140 hits)	1.5e-149 (171 hits)	3.2e-50 (192 hits)
NCVOG2123																													2.1e-14 (3 hits)																																																													
NCVOG2169																																																																																								1.4e-10 (2 hits)		
NCVOG2195											7.1e-10 (2 hits)	1.6e-10 (2 hits)																	4e-13 (1 hits)																																																													
NCVOG2204	2.2e-67 (5 hits)	4.2e-67 (5 hits)	4.3e-65 (7 hits)					5.8e-69 (5 hits)		1.2e-75 (6 hits)	1.7e-127 (1 hits)	2.8e-131 (1 hits)	6e-131 (1 hits)		2.4e-62 (4 hits)		1.9e-50 (8 hits)	3.3e-74 (5 hits)	8.8e-74 (4 hits)	3.4e-74 (3 hits)	4.1e-74 (4 hits)	1.5e-73 (3 hits)	6.5e-74 (4 hits)	4.6e-71 (5 hits)	2.2e-75 (6 hits)	1e-76 (6 hits)	1.8e-28 (5 hits)	9.4e-82 (3 hits)	1.6e-86 (4 hits)	9.5e-75 (2 hits)	2.8e-67 (2 hits)	1.6e-76 (7 hits)	6.9e-72 (2 hits)	1.8e-74 (5 hits)	3.3e-72 (5 hits)	1e-71 (5 hits)	1.8e-77 (1 hits)	2.2e-79 (1 hits)	7.8e-79 (1 hits)	1e-74 (4 hits)	5.9e-74 (6 hits)	1.6e-73 (6 hits)	1.2e-73 (6 hits)	2.5e-73 (6 hits)	2.6e-73 (6 hits)	7.9e-136 (2 hits)	3.1e-65 (4 hits)	7.9e-51 (5 hits)	9e-124 (1 hits)	2.5e-65 (3 hits)	3.7e-72 (7 hits)	6.7e-72 (3 hits)	2.2e-87 (1 hits)	1.4e-117 (1 hits)	9.9e-82 (3 hits)			4e-73 (1 hits)	7.4e-82 (2 hits)	8.7e-77 (7 hits)	3.9e-71 (1 hits)	3.4e-84 (5 hits)		2.3e-66 (6 hits)	7.5e-78 (5 hits)	5.6e-63 (4 hits)			7e-72 (7 hits)	9.1e-75 (2 hits)	7.9e-73 (6 hits)	5.4e-73 (7 hits)	8.8e-74 (7 hits)	2.5e-74 (5 hits)	3.6e-74 (3 hits)	5.8e-75 (5 hits)			1.2e-91 (2 hits)	6.6e-78 (3 hits)			5.6e-79 (3 hits)	8.8e-83 (5 hits)	2.9e-131 (1 hits)	3.9e-73 (4 hits)	4.5e-72 (2 hits)	2.9e-76 (6 hits)	5.5e-134 (3 hits)	1.1e-77 (1 hits)
NCVOG2216	4.9e-24 (1 hits)	1.2e-23 (1 hits)	1.1e-23 (2 hits)	2.3e-23 (2 hits)	4e-22 (1 hits)	5.7e-16 (1 hits)		2.9e-24 (1 hits)				1.4e-23 (1 hits)			1.8e-24 (1 hits)	1.4e-22 (1 hits)	4.1e-21 (1 hits)		9.9e-23 (2 hits)		8.3e-23 (2 hits)		3.6e-23 (3 hits)	1e-22 (2 hits)	6.8e-25 (1 hits)	1.6e-21 (1 hits)	3e-24 (1 hits)	3.8e-23 (1 hits)	2.2e-21 (1 hits)	2.3e-21 (1 hits)	1e-21 (1 hits)	2.1e-17 (1 hits)	8.6e-22 (1 hits)				5.1e-22 (1 hits)	2.5e-23 (1 hits)	3.4e-22 (1 hits)	7.8e-22 (1 hits)	1e-22 (1 hits)	1e-22 (1 hits)	1e-22 (1 hits)	1.1e-22 (1 hits)	6.3e-23 (1 hits)	9.3e-23 (1 hits)	2.6e-23 (1 hits)		7.4e-24 (1 hits)	1.5e-20 (1 hits)	4.4e-17 (1 hits)				4e-23 (1 hits)		5.5e-23 (2 hits)			3.1e-22 (1 hits)		6.4e-24 (1 hits)		1.6e-22 (1 hits)			2.6e-23 (1 hits)		1.2e-22 (1 hits)	9.8e-23 (1 hits)	1.2e-22 (1 hits)	6.5e-22 (1 hits)		6.9e-23 (1 hits)		5.9e-23 (1 hits)		4.3e-23 (1 hits)	3.6e-23 (1 hits)	2.2e-22 (2 hits)				2.6e-22 (1 hits)	2e-23 (1 hits)	4.6e-14 (1 hits)	9.6e-23 (1 hits)			7.4e-21 (1 hits)
