NCVOG1264	4.7e-21 (2 hits)	1.3e-21 (3 hits)	1.3e-22 (5 hits)	1.7e-19 (1 hits)	7.2e-19 (2 hits)	7.2e-19 (2 hits)	3.2e-20 (2 hits)	4.6e-21 (2 hits)	2.6e-15 (2 hits)	1.4e-22 (3 hits)	1.3e-20 (4 hits)	2.8e-20 (1 hits)	1.3e-20 (4 hits)	5.7e-21 (3 hits)	1.3e-16 (2 hits)	7.5e-15 (2 hits)	1.1e-20 (5 hits)	5.3e-23 (5 hits)	1.1e-22 (4 hits)	8.6e-13 (3 hits)	1.3e-22 (5 hits)	6.1e-23 (4 hits)	4.3e-23 (5 hits)	2.5e-23 (9 hits)	1e-12 (6 hits)	2.4e-15 (4 hits)	3.7e-27 (1 hits)	9.4e-22 (4 hits)	1.4e-14 (3 hits)	5.6e-14 (2 hits)	1.1e-12 (1 hits)	1.2e-20 (6 hits)	2.5e-21 (3 hits)	8.8e-12 (3 hits)	8.8e-21 (3 hits)	9.1e-21 (4 hits)	5.2e-21 (3 hits)	1.3e-19 (2 hits)	1.2e-19 (2 hits)	1.2e-23 (4 hits)	3.3e-22 (4 hits)	1.6e-23 (4 hits)	1.5e-23 (4 hits)	1.1e-23 (5 hits)	1.1e-23 (5 hits)	9.1e-22 (3 hits)	3.6e-20 (4 hits)	2.3e-19 (2 hits)	4.8e-27 (2 hits)	2.8e-18 (2 hits)	5.1e-20 (5 hits)	8.8e-23 (4 hits)	7.8e-24 (5 hits)	5.7e-60 (5 hits)	2.8e-22 (4 hits)		1.7e-22 (4 hits)	1.7e-17 (3 hits)	1.1e-15 (3 hits)	5.1e-20 (3 hits)	1.1e-17 (2 hits)		8.1e-14 (4 hits)	4.6e-17 (3 hits)	7.5e-21 (2 hits)	6.2e-19 (3 hits)	5.6e-23 (6 hits)	4.1e-18 (6 hits)	1.2e-18 (2 hits)	8.6e-23 (1 hits)	6.4e-19 (3 hits)	1.3e-22 (4 hits)	2e-20 (3 hits)	9.1e-21 (4 hits)	2.5e-22 (1 hits)	9.5e-21 (3 hits)	1e-19 (2 hits)	1.4e-20 (4 hits)	1.6e-19 (2 hits)	4.6e-18 (2 hits)	2.3e-22 (1 hits)	8.8e-09 (1 hits)	6.6e-37 (1 hits)	1.3e-18 (1 hits)	2.1e-20 (6 hits)	6e-21 (3 hits)	1.1e-20 (3 hits)	2.7e-14 (3 hits)	1.3e-24 (5 hits)	4.1e-19 (2 hits)	7e-20 (4 hits)	1.2e-21 (2 hits)	1.7e-21 (4 hits)	6.1e-17 (2 hits)	2.9e-20 (2 hits)
NCVOG1269	1.2e-09 (1 hits)	8.9e-09 (1 hits)	6.9e-09 (2 hits)					9.9e-10 (1 hits)							5.1e-12 (1 hits)		6.1e-10 (1 hits)												2.3e-09 (1 hits)		2.3e-09 (1 hits)									6.8e-09 (1 hits)	1.7e-10 (1 hits)	4.8e-10 (1 hits)	1.2e-09 (1 hits)	5.3e-10 (1 hits)	5.4e-10 (1 hits)		8.6e-10 (1 hits)	3.4e-10 (2 hits)									1.3e-10 (1 hits)						1e-10 (2 hits)	8.3e-09 (1 hits)							6e-10 (1 hits)		3.7e-12 (1 hits)	3.3e-12 (1 hits)		1.3e-09 (1 hits)										2.9e-11 (1 hits)	6.1e-10 (2 hits)					1.8e-10 (1 hits)			
NCVOG1273																		6.4e-23 (3 hits)	3.6e-24 (2 hits)	2.4e-25 (2 hits)	4e-23 (3 hits)	3.4e-25 (2 hits)	1.2e-25 (3 hits)	1.1e-20 (2 hits)		1.1e-11 (1 hits)																				3e-10 (3 hits)			5.1e-10 (1 hits)									5.2e-10 (1 hits)	5.3e-12 (2 hits)	3.2e-18 (2 hits)											1e-22 (4 hits)	5.1e-21 (3 hits)				9.9e-21 (1 hits)	7.2e-19 (1 hits)	4.5e-20 (1 hits)		6.9e-51 (1 hits)					2.3e-22 (3 hits)		1.3e-09 (1 hits)					8e-56 (1 hits)			
NCVOG1278		1.1e-09 (2 hits)																			1.3e-11 (1 hits)																											4.6e-11 (1 hits)																								1.3e-12 (3 hits)			4.4e-16 (2 hits)																				
NCVOG1281	5.9e-16 (1 hits)	4e-16 (1 hits)	1.2e-16 (3 hits)	2.6e-09 (1 hits)											1.7e-12 (1 hits)														4.2e-18 (2 hits)	4.2e-18 (1 hits)																	9.4e-09 (1 hits)										8.2e-10 (2 hits)							2.6e-24 (1 hits)	1.5e-09 (2 hits)				1.1e-10 (1 hits)	1.3e-09 (2 hits)												4e-18 (1 hits)									3e-09 (1 hits)	3.6e-09 (1 hits)			
NCVOG1299	4.4e-59 (1 hits)	8.9e-59 (1 hits)	9.1e-59 (2 hits)	3.1e-57 (3 hits)	9.5e-61 (3 hits)	9.2e-61 (3 hits)	4.1e-59 (4 hits)	1.4e-59 (4 hits)	6.2e-23 (1 hits)	2.2e-50 (3 hits)	1.5e-59 (5 hits)	1.5e-59 (5 hits)	9.5e-63 (5 hits)	1e-62 (3 hits)	6.2e-59 (4 hits)	2.5e-58 (2 hits)	7.9e-50 (4 hits)	1.8e-60 (7 hits)	1.8e-60 (6 hits)	1.8e-60 (4 hits)	1.8e-60 (4 hits)	1.9e-59 (1 hits)	2.1e-60 (6 hits)	2.2e-59 (3 hits)	5.8e-61 (3 hits)	1.3e-62 (5 hits)	1.4e-59 (3 hits)	1.7e-58 (2 hits)	1.1e-48 (1 hits)	4.9e-58 (1 hits)	4.9e-58 (1 hits)	6.3e-60 (2 hits)	2.2e-60 (2 hits)	1.2e-56 (2 hits)	4.9e-58 (3 hits)	3.2e-39 (3 hits)	5.6e-60 (2 hits)	1.5e-59 (3 hits)	1.5e-59 (3 hits)	1.7e-56 (3 hits)	1.4e-56 (5 hits)	7e-59 (3 hits)	7e-59 (3 hits)	7e-59 (3 hits)	7.2e-59 (3 hits)	4.8e-60 (3 hits)	2.2e-61 (2 hits)	5.9e-60 (2 hits)	3.7e-61 (2 hits)	1.9e-58 (3 hits)	3.3e-62 (2 hits)	4.9e-61 (3 hits)	1.9e-30 (1 hits)	1.1e-39 (2 hits)	1.7e-58 (2 hits)	2.5e-21 (1 hits)	7.5e-57 (13 hits)	9.6e-44 (4 hits)	4.1e-61 (4 hits)	1.4e-53 (5 hits)	1.3e-59 (3 hits)	2e-34 (1 hits)	2.6e-65 (15 hits)	8.1e-61 (2 hits)	1e-38 (5 hits)	4.9e-59 (3 hits)	1.2e-59 (2 hits)	2.4e-59 (4 hits)	5.8e-57 (5 hits)	7.2e-53 (5 hits)	4.7e-59 (4 hits)	3e-60 (4 hits)	1.1e-59 (2 hits)	1.1e-59 (2 hits)	1.1e-62 (2 hits)	7.5e-60 (3 hits)	1.8e-24 (2 hits)	6.6e-60 (3 hits)	1e-58 (3 hits)	4.3e-58 (4 hits)	1.8e-55 (1 hits)	5.7e-55 (1 hits)	2.4e-40 (1 hits)	5.2e-58 (1 hits)	1e-59 (8 hits)	1.8e-59 (2 hits)	3.3e-54 (3 hits)	7.8e-52 (3 hits)	2.9e-58 (2 hits)	1.7e-59 (10 hits)	1.7e-61 (3 hits)	1e-59 (5 hits)	9.2e-59 (2 hits)	2.2e-53 (3 hits)	1.5e-61 (3 hits)
NCVOG1303	7.1e-13 (1 hits)	3.7e-12 (1 hits)							1.5e-11 (1 hits)					1.5e-12 (13 hits)						1.7e-14 (2 hits)		8e-14 (1 hits)	2.4e-15 (2 hits)														5.6e-10 (3 hits)	5.6e-19 (17 hits)	7.1e-27 (41 hits)							4e-09 (12 hits)														6.9e-11 (6 hits)					6.5e-19 (100 hits)							8.9e-13 (2 hits)			1.2e-21 (69 hits)					2.6e-10 (4 hits)	1.6e-10 (11 hits)	7.1e-21 (110 hits)		7.2e-09 (7 hits)											
NCVOG1317				3.5e-57 (4 hits)					2.2e-16 (1 hits)	9.5e-17 (4 hits)	4.1e-17 (7 hits)	1.3e-17 (4 hits)	9.3e-09 (1 hits)	8e-19 (1 hits)			3.7e-18 (5 hits)								5.5e-10 (1 hits)	1.6e-12 (3 hits)		2.6e-15 (2 hits)				2e-14 (4 hits)					5.8e-16 (2 hits)			7.7e-13 (1 hits)	6.2e-15 (1 hits)	1.1e-14 (1 hits)	1.2e-15 (1 hits)	3.3e-14 (1 hits)	3.3e-14 (1 hits)	4.3e-12 (5 hits)	4e-15 (1 hits)	8e-20 (6 hits)	1.2e-18 (2 hits)			1.2e-34 (10 hits)	1.9e-15 (3 hits)	4.5e-16 (2 hits)	2.6e-15 (2 hits)		4.4e-89 (6 hits)		1.2e-15 (2 hits)	5.6e-18 (2 hits)	3.5e-13 (1 hits)		4.9e-27 (9 hits)	1.6e-27 (6 hits)	2.1e-31 (2 hits)	5.3e-16 (4 hits)	9.2e-18 (4 hits)		6.4e-68 (5 hits)	7.2e-30 (7 hits)	8.2e-17 (16 hits)	7.5e-10 (1 hits)	1e-16 (4 hits)	2.6e-16 (1 hits)	9e-12 (6 hits)	4.7e-16 (4 hits)	3.1e-10 (2 hits)	3.1e-18 (3 hits)	4.6e-14 (2 hits)	3.1e-12 (1 hits)		1.9e-23 (2 hits)						3.3e-18 (1 hits)		9.3e-17 (3 hits)	8e-14 (2 hits)	1e-18 (3 hits)	3.8e-19 (6 hits)	4.3e-12 (5 hits)	
NCVOG1319																																																															1.2e-11 (2 hits)																																
NCVOG1326	1.6e-56 (1 hits)	2.5e-56 (1 hits)	1.6e-56 (2 hits)		2.3e-43 (1 hits)	2.3e-43 (1 hits)	6.9e-44 (2 hits)	7.3e-53 (1 hits)	2.8e-53 (1 hits)	2e-163 (11 hits)	1.2e-42 (3 hits)	2.3e-82 (5 hits)	1.1e-55 (5 hits)	3.8e-62 (10 hits)	6e-18 (1 hits)	2.8e-55 (1 hits)	1.5e-20 (4 hits)	1.4e-25 (7 hits)	3.7e-26 (9 hits)	4.7e-24 (4 hits)	1.8e-26 (8 hits)	5.5e-22 (7 hits)	4.7e-26 (11 hits)	7.6e-27 (8 hits)	3.1e-96 (17 hits)	5.5e-58 (7 hits)	7.4e-30 (3 hits)	9.6e-53 (3 hits)	2e-42 (1 hits)	3.3e-43 (1 hits)		8.7e-49 (10 hits)	2e-55 (8 hits)	2.1e-20 (4 hits)	2.1e-20 (4 hits)	2.1e-20 (4 hits)	4.3e-56 (4 hits)	6e-50 (3 hits)	2.3e-56 (4 hits)	8.6e-56 (4 hits)	3.1e-55 (2 hits)	3.7e-55 (3 hits)	1.4e-55 (3 hits)	1.3e-55 (3 hits)	1.4e-55 (3 hits)	8.6e-53 (6 hits)	5.8e-55 (2 hits)	2.1e-51 (2 hits)	1.8e-46 (4 hits)	3.4e-41 (2 hits)	7.1e-58 (2 hits)	3.6e-54 (13 hits)	6.1e-34 (3 hits)	1.6e-40 (4 hits)	2.4e-50 (4 hits)			1.2e-49 (4 hits)	2.9e-48 (3 hits)	3.3e-26 (10 hits)	1.7e-42 (1 hits)		1e-51 (11 hits)			8.3e-147 (14 hits)	4.3e-77 (8 hits)	1.1e-19 (2 hits)			6.6e-25 (2 hits)	4.3e-54 (1 hits)	1.3e-55 (3 hits)	1.5e-55 (3 hits)	6.2e-56 (9 hits)	3.1e-24 (4 hits)	1.8e-25 (1 hits)	3e-27 (6 hits)	7.9e-61 (6 hits)	2.1e-63 (6 hits)		2.3e-22 (6 hits)			2.4e-26 (9 hits)	4e-56 (4 hits)	3.9e-56 (5 hits)	2.4e-53 (5 hits)	7.9e-52 (1 hits)	1.4e-56 (4 hits)	3.6e-56 (3 hits)	1.3e-56 (3 hits)	2.9e-51 (2 hits)	7.4e-49 (4 hits)	1.7e-34 (1 hits)
NCVOG1335																																																			2.1e-12 (25 hits)																																												
NCVOG1337	1.7e-38 (3 hits)	1.8e-38 (4 hits)	1.2e-38 (6 hits)	9.1e-31 (3 hits)	1.5e-34 (2 hits)	3.3e-33 (1 hits)	6.3e-34 (2 hits)	6.7e-23 (3 hits)	2e-33 (2 hits)	2.8e-40 (3 hits)	1.3e-42 (2 hits)	1.2e-42 (1 hits)	4.3e-44 (3 hits)	1.3e-28 (3 hits)	6.4e-38 (3 hits)	4.1e-25 (1 hits)	1e-34 (3 hits)	6.9e-34 (3 hits)	1.2e-42 (4 hits)	3e-42 (4 hits)	4.1e-43 (3 hits)	6.3e-32 (1 hits)	5.7e-44 (5 hits)	1.3e-34 (3 hits)	3.4e-30 (2 hits)	2.2e-29 (5 hits)	4.6e-23 (1 hits)		6.9e-36 (2 hits)	6.9e-36 (2 hits)	3.3e-22 (2 hits)	1.3e-42 (2 hits)	5.4e-42 (3 hits)	8.9e-40 (3 hits)	8.9e-40 (3 hits)	9.4e-40 (2 hits)	7.9e-25 (4 hits)			8.1e-36 (3 hits)	1.5e-36 (5 hits)	1.1e-36 (5 hits)	4e-35 (4 hits)	5.9e-35 (4 hits)	6e-35 (4 hits)	2e-36 (2 hits)	5e-40 (6 hits)	1.1e-39 (6 hits)	1.3e-27 (3 hits)	1e-38 (2 hits)	1.9e-39 (4 hits)	5.6e-28 (5 hits)	2.2e-31 (8 hits)	7.9e-32 (6 hits)	1.2e-24 (3 hits)		5.1e-31 (6 hits)		7.7e-27 (1 hits)		2.9e-41 (1 hits)	9.7e-24 (1 hits)	2.1e-43 (24 hits)	3.3e-38 (4 hits)	7.5e-31 (2 hits)	1e-40 (3 hits)	4.9e-38 (3 hits)	1.6e-40 (3 hits)	4.3e-31 (3 hits)	1.3e-31 (3 hits)		2.4e-36 (5 hits)	5.4e-38 (4 hits)	4.1e-38 (4 hits)	8.8e-37 (4 hits)	9.9e-42 (2 hits)	6.1e-42 (3 hits)	2.4e-41 (3 hits)	8.2e-30 (3 hits)	8e-31 (1 hits)				9.9e-23 (1 hits)		6.3e-39 (3 hits)	7.8e-40 (3 hits)	2.1e-31 (5 hits)	3.2e-37 (12 hits)	1.6e-41 (3 hits)	1.1e-33 (3 hits)	7.7e-39 (3 hits)	2.1e-32 (7 hits)	5.7e-24 (1 hits)	3e-37 (2 hits)
NCVOG1339																										6.8e-23 (3 hits)		2.8e-37 (4 hits)									7.3e-33 (3 hits)	1e-30 (2 hits)	9.4e-30 (2 hits)							9.8e-39 (27 hits)	2.1e-23 (13 hits)	5.7e-23 (6 hits)	7.7e-34 (5 hits)		1e-31 (35 hits)				2.8e-37 (4 hits)			7.5e-16 (1 hits)	3e-20 (1 hits)				3.1e-28 (5 hits)												3.7e-38 (17 hits)						9.1e-34 (1 hits)	1.5e-41 (2 hits)				1.8e-35 (1 hits)	6.6e-34 (1 hits)							2.9e-40 (23 hits)	
NCVOG1342		4.8e-09 (1 hits)																																							2.9e-17 (1 hits)																															3.1e-14 (2 hits)			1.9e-15 (1 hits)					2.3e-11 (1 hits)															
NCVOG1343	5.4e-15 (2 hits)	1.1e-21 (1 hits)													5.1e-35 (1 hits)																							9.9e-62 (7 hits)									5.8e-16 (1 hits)				9.9e-40 (11 hits)																																									5.7e-28 (5 hits)			
NCVOG1344	4.9e-12 (6 hits)	8.9e-12 (4 hits)	8.6e-12 (6 hits)	1.9e-11 (6 hits)		3.8e-11 (3 hits)	1.9e-09 (4 hits)	1.3e-10 (1 hits)		1.1e-13 (5 hits)	1.8e-09 (3 hits)	1.4e-10 (2 hits)	6.6e-10 (2 hits)	1.1e-11 (3 hits)	1.2e-10 (4 hits)		8.1e-14 (2 hits)	7.3e-13 (6 hits)	7.3e-13 (7 hits)	7.3e-13 (7 hits)	7.3e-13 (5 hits)	1.2e-11 (9 hits)	6e-13 (7 hits)	4e-12 (6 hits)	5.1e-11 (13 hits)	1.2e-13 (3 hits)		5.1e-11 (3 hits)	2.3e-09 (2 hits)			3.5e-12 (6 hits)	2.3e-11 (8 hits)	3.2e-13 (3 hits)	5.4e-10 (1 hits)	1e-09 (2 hits)	2.1e-12 (3 hits)	1.1e-09 (4 hits)	3e-09 (3 hits)	3.7e-12 (5 hits)	3.8e-13 (5 hits)	1e-12 (5 hits)	9.7e-13 (5 hits)	8.7e-13 (5 hits)	8.7e-13 (5 hits)	5.8e-11 (6 hits)	2.9e-15 (6 hits)	5.2e-10 (6 hits)	8.7e-13 (4 hits)		1e-13 (7 hits)	1.4e-13 (5 hits)	9.1e-10 (2 hits)	9.5e-10 (1 hits)	4.3e-13 (6 hits)		2.2e-13 (12 hits)	1.1e-14 (2 hits)	3.7e-17 (4 hits)	1.3e-16 (5 hits)	2.1e-12 (9 hits)	9.7e-09 (1 hits)	2.6e-10 (10 hits)	7.7e-09 (1 hits)	1.7e-11 (3 hits)	9.2e-14 (9 hits)	3.8e-11 (2 hits)	1.1e-16 (5 hits)	6.8e-12 (7 hits)	3.3e-12 (4 hits)	5.3e-19 (9 hits)	2e-11 (2 hits)	4.1e-11 (5 hits)	5.8e-11 (3 hits)	6e-14 (3 hits)	8e-12 (4 hits)	6.9e-11 (2 hits)	6e-29 (5 hits)	8e-11 (1 hits)	3.3e-11 (1 hits)	1.6e-10 (2 hits)			3.8e-12 (1 hits)	7.8e-15 (4 hits)	5.2e-09 (2 hits)	2.7e-10 (2 hits)	2.1e-16 (5 hits)		1.7e-10 (3 hits)	2.6e-11 (6 hits)	2.7e-09 (2 hits)	1.7e-12 (4 hits)	1.7e-09 (1 hits)	1.7e-09 (4 hits)
NCVOG1345																						3.3e-12 (1 hits)																																																																									
NCVOG1346		3.3e-73 (1 hits)																																																																																													
NCVOG1348																																																																								3e-19 (2 hits)																							
NCVOG1350					3.2e-09 (1 hits)	6.3e-09 (1 hits)																																												2.2e-09 (1 hits)								6.4e-09 (2 hits)					2.2e-10 (1 hits)	2.4e-11 (1 hits)								8.7e-09 (1 hits)														4.5e-09 (2 hits)		9.1e-09 (2 hits)				3.3e-09 (2 hits)	5.2e-10 (1 hits)		
NCVOG1351	3.3e-79 (30 hits)	2.7e-79 (28 hits)	1.1e-78 (45 hits)	5.5e-86 (15 hits)	8.3e-85 (22 hits)	8.3e-85 (11 hits)	2.6e-84 (17 hits)	6.9e-75 (19 hits)	1.2e-74 (13 hits)	9e-81 (8 hits)	2.9e-86 (20 hits)	2.9e-86 (21 hits)	1.1e-84 (12 hits)	6e-88 (17 hits)	9.3e-83 (20 hits)	4.9e-86 (14 hits)	3.8e-77 (15 hits)	1.6e-84 (25 hits)	7.1e-85 (22 hits)	4.5e-85 (23 hits)	7.6e-81 (18 hits)	2e-84 (14 hits)	9.7e-85 (17 hits)	3.1e-85 (22 hits)	9.1e-83 (17 hits)	7e-82 (28 hits)	7.2e-74 (19 hits)	4.7e-76 (14 hits)	8.9e-84 (28 hits)	2.3e-76 (10 hits)	2.3e-76 (11 hits)	4.2e-86 (16 hits)	1e-81 (15 hits)	2.1e-72 (12 hits)	1.4e-73 (17 hits)	3.1e-75 (12 hits)	1e-84 (20 hits)	5.1e-88 (21 hits)	5.2e-88 (17 hits)	3.8e-88 (16 hits)	5.1e-87 (13 hits)	1.1e-86 (18 hits)	1.1e-86 (15 hits)	6.5e-87 (15 hits)	6.5e-87 (15 hits)	1.5e-88 (28 hits)	6.1e-87 (23 hits)	3.4e-85 (19 hits)	8e-82 (20 hits)	1.2e-82 (12 hits)	1.7e-85 (23 hits)	3.7e-86 (16 hits)	2e-75 (17 hits)	6.9e-76 (5 hits)	3.4e-85 (12 hits)	2.5e-68 (11 hits)	2e-85 (16 hits)	6.5e-73 (20 hits)	8e-71 (13 hits)	1.2e-83 (11 hits)	3.1e-80 (22 hits)	1.9e-82 (7 hits)	5.8e-85 (43 hits)	4.9e-75 (29 hits)	2.7e-72 (19 hits)	1.1e-77 (7 hits)	1.6e-86 (20 hits)	6.2e-83 (21 hits)	4.5e-86 (23 hits)	1.8e-57 (17 hits)	3.8e-84 (18 hits)	1.5e-86 (22 hits)	6.1e-86 (16 hits)	6.1e-86 (22 hits)	1.5e-79 (18 hits)	4e-86 (20 hits)	8.6e-86 (6 hits)	2e-85 (21 hits)	4.8e-85 (21 hits)	4.5e-87 (18 hits)	2e-90 (12 hits)	1.4e-63 (15 hits)	2e-25 (17 hits)	2.8e-82 (18 hits)	1.2e-83 (20 hits)	2e-88 (20 hits)	9.6e-89 (19 hits)	9.7e-80 (20 hits)	1.8e-76 (22 hits)	1.8e-86 (23 hits)	5.6e-85 (10 hits)	2.1e-85 (21 hits)	2.4e-80 (21 hits)	7.5e-64 (19 hits)	2.4e-83 (13 hits)
NCVOG1352	1.1e-36 (1 hits)	9.4e-37 (1 hits)		5.8e-19 (4 hits)	3.4e-42 (2 hits)	1.1e-34 (2 hits)		4.7e-40 (2 hits)	9e-38 (3 hits)	2.4e-45 (2 hits)	2.6e-78 (4 hits)	2.8e-78 (2 hits)	1.9e-48 (2 hits)	1.9e-48 (7 hits)	1.1e-15 (3 hits)	4.6e-11 (2 hits)	4.6e-27 (2 hits)	1.4e-48 (1 hits)	8e-49 (1 hits)	7.5e-49 (1 hits)	1.4e-48 (1 hits)	2.3e-48 (1 hits)	7.5e-41 (1 hits)	1.5e-51 (1 hits)	1.4e-17 (1 hits)	2.2e-47 (3 hits)		4.7e-50 (1 hits)	1e-30 (3 hits)	1.8e-21 (1 hits)	1.8e-21 (1 hits)		3.3e-19 (1 hits)	4.3e-40 (1 hits)	3.2e-46 (3 hits)	1.8e-39 (1 hits)	1.2e-45 (5 hits)	5.6e-42 (2 hits)	8.2e-44 (2 hits)	2.8e-51 (3 hits)	1e-51 (6 hits)	7.9e-52 (3 hits)	6.7e-52 (4 hits)	4.4e-52 (3 hits)	3.4e-51 (2 hits)	1e-58 (1 hits)	1.3e-30 (5 hits)	3.3e-24 (3 hits)	1.2e-43 (1 hits)	1.8e-49 (2 hits)	1.7e-29 (1 hits)		5.2e-27 (1 hits)	1.6e-52 (1 hits)	2.7e-49 (1 hits)		1e-43 (5 hits)	7.5e-28 (2 hits)	8.2e-36 (2 hits)	3.5e-45 (2 hits)	1.8e-17 (2 hits)	6.3e-44 (1 hits)	4.2e-50 (24 hits)	3.9e-39 (2 hits)	3.4e-19 (3 hits)			4.9e-49 (1 hits)	6.7e-28 (4 hits)		1.7e-51 (1 hits)	1.2e-31 (1 hits)	6e-51 (6 hits)	6.6e-56 (5 hits)	1.6e-50 (2 hits)	1e-47 (2 hits)	3.9e-47 (1 hits)	9.7e-09 (1 hits)	7.7e-48 (5 hits)	4e-49 (3 hits)	6.9e-58 (7 hits)	3.1e-26 (3 hits)	4.4e-55 (4 hits)	3.1e-46 (2 hits)	1.7e-22 (1 hits)		9.4e-46 (2 hits)	8.6e-43 (1 hits)	8.3e-33 (1 hits)	5e-74 (2 hits)	5.9e-52 (1 hits)	2e-48 (2 hits)	1.2e-45 (1 hits)	5.6e-55 (2 hits)	2.8e-46 (2 hits)
NCVOG1353	0.0 (2 hits)	0.0 (2 hits)	0.0 (2 hits)		0.0 (1 hits)	0.0 (1 hits)	2.7e-274 (2 hits)	0.0 (1 hits)	0.0 (6 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (3 hits)	0.0 (1 hits)	1.9e-244 (2 hits)	0.0 (8 hits)	1e-215 (2 hits)	0.0 (2 hits)	0.0 (9 hits)	0.0 (5 hits)	0.0 (8 hits)	0.0 (2 hits)	0.0 (5 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	3.1e-193 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (2 hits)	3.6e-116 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (3 hits)	9.8e-160 (2 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (1 hits)		1.1e-151 (3 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (7 hits)	0.0 (1 hits)		0.0 (1 hits)	0.0 (1 hits)	2.6e-255 (3 hits)			0.0 (3 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (7 hits)	0.0 (1 hits)	2.3e-203 (2 hits)	0.0 (1 hits)	0.0 (3 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (3 hits)	0.0 (1 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (2 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	0.0 (1 hits)	1.6e-236 (1 hits)	0.0 (2 hits)	0.0 (1 hits)
NCVOG1354	2.6e-23 (3 hits)	8.4e-45 (2 hits)	1.2e-24 (6 hits)	2e-18 (5 hits)	4.6e-27 (18 hits)	7.6e-28 (13 hits)	2.4e-26 (6 hits)	1.6e-16 (1 hits)	6.4e-24 (3 hits)	3.4e-22 (5 hits)	5.4e-38 (4 hits)	3.8e-31 (4 hits)	5.9e-36 (4 hits)	1.1e-28 (8 hits)	6.3e-18 (1 hits)	1.1e-24 (6 hits)	1e-20 (4 hits)	8.2e-33 (4 hits)	3.2e-33 (5 hits)	8.2e-34 (5 hits)	6.6e-36 (6 hits)	3.7e-34 (8 hits)	6.8e-34 (5 hits)	7e-32 (7 hits)	9e-35 (4 hits)	6.6e-26 (6 hits)	2.8e-16 (2 hits)	3.3e-26 (9 hits)	6.7e-37 (4 hits)	1e-14 (1 hits)	1.3e-16 (1 hits)	1.8e-25 (5 hits)	3.6e-28 (4 hits)	1.9e-36 (6 hits)	2e-36 (6 hits)	1.9e-36 (6 hits)	4.5e-32 (6 hits)	9.1e-33 (7 hits)	2.3e-32 (7 hits)	3e-31 (6 hits)	1.5e-31 (8 hits)	4.5e-32 (7 hits)	2.6e-32 (7 hits)	9.5e-32 (8 hits)	9.5e-32 (8 hits)	2.7e-38 (4 hits)	1.9e-18 (2 hits)	3.6e-18 (2 hits)	3e-22 (4 hits)	2.1e-26 (4 hits)	1.1e-22 (4 hits)	1.8e-30 (6 hits)	3.5e-21 (4 hits)	3.7e-20 (2 hits)	5.9e-26 (4 hits)	4e-27 (2 hits)	3.5e-36 (6 hits)	6.1e-31 (9 hits)	3.6e-32 (6 hits)	4.8e-39 (7 hits)	1.4e-29 (5 hits)	6.8e-24 (2 hits)	3e-31 (14 hits)	2e-32 (3 hits)	3.3e-31 (7 hits)	1e-27 (2 hits)	2.7e-29 (5 hits)	1.2e-37 (4 hits)	3e-29 (2 hits)	8.8e-26 (3 hits)	2.9e-42 (9 hits)	2e-28 (8 hits)	2.1e-34 (8 hits)	4.2e-33 (8 hits)	3.8e-33 (11 hits)	5.9e-44 (8 hits)	8.9e-44 (7 hits)	1.6e-44 (9 hits)	1.5e-24 (8 hits)	2.6e-22 (6 hits)	9.3e-22 (5 hits)	8.5e-23 (5 hits)	4.2e-33 (2 hits)	3.3e-17 (8 hits)	1.3e-40 (9 hits)	1.7e-36 (7 hits)	3.3e-36 (7 hits)	2.5e-25 (7 hits)	1.4e-31 (5 hits)	7.4e-42 (4 hits)	2.4e-30 (7 hits)	4.5e-33 (7 hits)	5.9e-40 (7 hits)	1.1e-30 (4 hits)	3.9e-30 (7 hits)
NCVOG1356		8.9e-09 (1 hits)																		6e-09 (1 hits)		7.8e-09 (1 hits)																																																					2.6e-11 (1 hits)																				
